timestamp,model,task_set,prompt_version,trial,scoring_mode,task_id,condition,failure_kind,bug_type,evidence_type,trace_leakage_risk,difficulty,parse_valid,runtime_success,repair_success,matched_expected_output,failure_label,tests_passed,tests_total,failed_test,expected_output,actual_output,test_results,exit_code,prompt_path,repair_path,ollama_exit_code,ollama_stderr
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_030_parse_in_wrong_helper,provenance-assisted,runtime_error,type_mismatch,value_provenance,low,hard,True,True,True,True,passed,3,3,,36,36,"[{""name"": ""original_price"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""36"", ""actual_output"": ""36"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_price"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""45"", ""actual_output"": ""45"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_fee"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_030_parse_in_wrong_helper__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_030_parse_in_wrong_helper__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_031_wrong_index_after_grouping,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_031_wrong_index_after_grouping,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_031_wrong_index_after_grouping,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__error-only__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_031_wrong_index_after_grouping,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_031_wrong_index_after_grouping,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__error-only__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_031_wrong_index_after_grouping,error-only,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_031_wrong_index_after_grouping,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_031_wrong_index_after_grouping,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_031_wrong_index_after_grouping,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_031_wrong_index_after_grouping,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_031_wrong_index_after_grouping,provenance-assisted,wrong_output,wrong_index,value_provenance,medium,hard,True,True,True,True,passed,3,3,,29,29,"[{""name"": ""original_current_group"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_current_total"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""38"", ""actual_output"": ""38"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_archive_total_only"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""29"", ""actual_output"": ""29"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_031_wrong_index_after_grouping__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_031_wrong_index_after_grouping__provenance-assisted__trial-03.tds,0,
